id,visitors
air_dfe068a1bf85f395_2017-05-27,26.1375
air_dfe068a1bf85f395_2017-05-28,27.8245
air_dfe068a1bf85f395_2017-05-29,3.6497
air_dfe068a1bf85f395_2017-05-30,36.0236
air_dfe068a1bf85f395_2017-05-31,38.5575
air_e00fe7853c0100d6_2017-04-23,26.5094
air_e00fe7853c0100d6_2017-04-24,18.8624
air_e00fe7853c0100d6_2017-04-25,9.5961
air_e00fe7853c0100d6_2017-04-26,13.1786
air_e00fe7853c0100d6_2017-04-27,12.2418
air_e00fe7853c0100d6_2017-04-28,29.3332
air_e00fe7853c0100d6_2017-04-29,26.6865
air_e00fe7853c0100d6_2017-04-30,28.4536
air_e00fe7853c0100d6_2017-05-01,19.1390
air_e00fe7853c0100d6_2017-05-02,19.3646
air_e00fe7853c0100d6_2017-05-03,29.3137
air_e00fe7853c0100d6_2017-05-04,32.8454
air_e00fe7853c0100d6_2017-05-05,38.3595
air_e00fe7853c0100d6_2017-05-06,37.5846
air_e00fe7853c0100d6_2017-05-07,28.2184
air_e00fe7853c0100d6_2017-05-08,20.7188
air_e00fe7853c0100d6_2017-05-09,11.1506
air_e00fe7853c0100d6_2017-05-10,15.5864
air_e00fe7853c0100d6_2017-05-11,14.2967
air_e00fe7853c0100d6_2017-05-12,22.9301
air_e00fe7853c0100d6_2017-05-13,27.0472
air_e00fe7853c0100d6_2017-05-14,27.5724
air_e00fe7853c0100d6_2017-05-15,19.7718
air_e00fe7853c0100d6_2017-05-16,10.7930
air_e00fe7853c0100d6_2017-05-17,15.4395
air_e00fe7853c0100d6_2017-05-18,13.9672
air_e00fe7853c0100d6_2017-05-19,21.1619
air_e00fe7853c0100d6_2017-05-20,25.8863
air_e00fe7853c0100d6_2017-05-21,26.2240
air_e00fe7853c0100d6_2017-05-22,18.4787
air_e00fe7853c0100d6_2017-05-23,9.3649
air_e00fe7853c0100d6_2017-05-24,15.3704
air_e00fe7853c0100d6_2017-05-25,13.1885
air_e00fe7853c0100d6_2017-05-26,19.9353
air_e00fe7853c0100d6_2017-05-27,25.6696
air_e00fe7853c0100d6_2017-05-28,25.5312
air_e00fe7853c0100d6_2017-05-29,16.8020
air_e00fe7853c0100d6_2017-05-30,7.2975
air_e00fe7853c0100d6_2017-05-31,15.3347
air_e0118664da63a2d0_2017-04-23,1.0866
air_e0118664da63a2d0_2017-04-24,9.7790
air_e0118664da63a2d0_2017-04-25,13.3578
air_e0118664da63a2d0_2017-04-26,13.6261
air_e0118664da63a2d0_2017-04-27,17.6282
air_e0118664da63a2d0_2017-04-28,14.2344
air_e0118664da63a2d0_2017-04-29,4.4011
air_e0118664da63a2d0_2017-04-30,1.6194
air_e0118664da63a2d0_2017-05-01,9.9395
air_e0118664da63a2d0_2017-05-02,12.7469
air_e0118664da63a2d0_2017-05-03,25.4899
air_e0118664da63a2d0_2017-05-04,24.9761
air_e0118664da63a2d0_2017-05-05,19.7843
air_e0118664da63a2d0_2017-05-06,2.4585
air_e0118664da63a2d0_2017-05-07,2.3181
air_e0118664da63a2d0_2017-05-08,10.2938
air_e0118664da63a2d0_2017-05-09,15.1279
air_e0118664da63a2d0_2017-05-10,14.9193
air_e0118664da63a2d0_2017-05-11,17.0876
air_e0118664da63a2d0_2017-05-12,15.2529
air_e0118664da63a2d0_2017-05-13,3.2554
air_e0118664da63a2d0_2017-05-14,2.1871
air_e0118664da63a2d0_2017-05-15,10.2655
air_e0118664da63a2d0_2017-05-16,13.9132
air_e0118664da63a2d0_2017-05-17,13.7271
air_e0118664da63a2d0_2017-05-18,15.0675
air_e0118664da63a2d0_2017-05-19,14.7223
air_e0118664da63a2d0_2017-05-20,3.1858
air_e0118664da63a2d0_2017-05-21,2.3394
air_e0118664da63a2d0_2017-05-22,10.0619
air_e0118664da63a2d0_2017-05-23,13.4387
air_e0118664da63a2d0_2017-05-24,12.9275
air_e0118664da63a2d0_2017-05-25,13.6716
air_e0118664da63a2d0_2017-05-26,15.0258
air_e0118664da63a2d0_2017-05-27,3.0708
air_e0118664da63a2d0_2017-05-28,2.1489
air_e0118664da63a2d0_2017-05-29,9.3112
air_e0118664da63a2d0_2017-05-30,13.9691
air_e0118664da63a2d0_2017-05-31,14.3490
air_e01d99390355408d_2017-04-23,10.8837
air_e01d99390355408d_2017-04-24,5.9013
air_e01d99390355408d_2017-04-25,6.2344
air_e01d99390355408d_2017-04-26,7.5128
air_e01d99390355408d_2017-04-27,9.7177
air_e01d99390355408d_2017-04-28,17.0829
air_e01d99390355408d_2017-04-29,28.4101
air_e01d99390355408d_2017-04-30,9.6858
air_e01d99390355408d_2017-05-01,7.0592
air_e01d99390355408d_2017-05-02,9.3922
air_e01d99390355408d_2017-05-03,9.6650
air_e01d99390355408d_2017-05-04,10.5824
air_e01d99390355408d_2017-05-05,22.5397
air_e01d99390355408d_2017-05-06,18.3292
air_e01d99390355408d_2017-05-07,11.9957
air_e01d99390355408d_2017-05-08,8.0484
air_e01d99390355408d_2017-05-09,6.6532
air_e01d99390355408d_2017-05-10,8.4562
air_e01d99390355408d_2017-05-11,11.2748
air_e01d99390355408d_2017-05-12,15.5660
air_e01d99390355408d_2017-05-13,15.8078
air_e01d99390355408d_2017-05-14,9.1200
air_e01d99390355408d_2017-05-15,7.0517
air_e01d99390355408d_2017-05-16,6.4560
air_e01d99390355408d_2017-05-17,8.2469
air_e01d99390355408d_2017-05-18,10.0993
air_e01d99390355408d_2017-05-19,15.0573
air_e01d99390355408d_2017-05-20,15.8732
air_e01d99390355408d_2017-05-21,9.1729
air_e01d99390355408d_2017-05-22,7.2216
air_e01d99390355408d_2017-05-23,6.6106
air_e01d99390355408d_2017-05-24,8.3870
air_e01d99390355408d_2017-05-25,10.7182
air_e01d99390355408d_2017-05-26,15.5984
air_e01d99390355408d_2017-05-27,15.9166
air_e01d99390355408d_2017-05-28,10.1329
air_e01d99390355408d_2017-05-29,7.4861
air_e01d99390355408d_2017-05-30,6.8534
air_e01d99390355408d_2017-05-31,8.6769
air_e053c561f32acc28_2017-04-23,17.3393
air_e053c561f32acc28_2017-04-24,16.1248
air_e053c561f32acc28_2017-04-25,14.8910
air_e053c561f32acc28_2017-04-26,22.5724
air_e053c561f32acc28_2017-04-27,20.9099
air_e053c561f32acc28_2017-04-28,44.4669
air_e053c561f32acc28_2017-04-29,59.8689
air_e053c561f32acc28_2017-04-30,20.4393
air_e053c561f32acc28_2017-05-01,19.6591
air_e053c561f32acc28_2017-05-02,33.0201
air_e053c561f32acc28_2017-05-03,46.0064
air_e053c561f32acc28_2017-05-04,41.6303
air_e053c561f32acc28_2017-05-05,32.6339
air_e053c561f32acc28_2017-05-06,47.2808
air_e053c561f32acc28_2017-05-07,27.2916
air_e053c561f32acc28_2017-05-08,23.7870
air_e053c561f32acc28_2017-05-09,19.1403
air_e053c561f32acc28_2017-05-10,22.1666
air_e053c561f32acc28_2017-05-11,22.1991
air_e053c561f32acc28_2017-05-12,36.9654
air_e053c561f32acc28_2017-05-13,46.7091
air_e053c561f32acc28_2017-05-14,19.8613
air_e053c561f32acc28_2017-05-15,17.8162
air_e053c561f32acc28_2017-05-16,17.5167
air_e053c561f32acc28_2017-05-17,19.8957
air_e053c561f32acc28_2017-05-18,18.1069
air_e053c561f32acc28_2017-05-19,33.3419
air_e053c561f32acc28_2017-05-20,42.3121
air_e053c561f32acc28_2017-05-21,17.7862
air_e053c561f32acc28_2017-05-22,16.3044
air_e053c561f32acc28_2017-05-23,14.9384
air_e053c561f32acc28_2017-05-24,15.6389
air_e053c561f32acc28_2017-05-25,14.6488
air_e053c561f32acc28_2017-05-26,30.8111
air_e053c561f32acc28_2017-05-27,40.3325
air_e053c561f32acc28_2017-05-28,17.1815
air_e053c561f32acc28_2017-05-29,14.1676
air_e053c561f32acc28_2017-05-30,12.7822
air_e053c561f32acc28_2017-05-31,14.3960
air_e08b9cf82057a170_2017-04-23,54.1827
air_e08b9cf82057a170_2017-04-24,23.5205
air_e08b9cf82057a170_2017-04-25,22.8360
air_e08b9cf82057a170_2017-04-26,26.1516
air_e08b9cf82057a170_2017-04-27,21.0687
air_e08b9cf82057a170_2017-04-28,26.8264
air_e08b9cf82057a170_2017-04-29,44.2802
air_e08b9cf82057a170_2017-04-30,41.3185
air_e08b9cf82057a170_2017-05-01,25.2487
air_e08b9cf82057a170_2017-05-02,31.9406
air_e08b9cf82057a170_2017-05-03,58.5999
air_e08b9cf82057a170_2017-05-04,34.9820
air_e08b9cf82057a170_2017-05-05,24.6694
air_e08b9cf82057a170_2017-05-06,34.8872
air_e08b9cf82057a170_2017-05-07,40.3367
air_e08b9cf82057a170_2017-05-08,24.9556
air_e08b9cf82057a170_2017-05-09,23.6052
air_e08b9cf82057a170_2017-05-10,27.8133
air_e08b9cf82057a170_2017-05-11,22.2671
air_e08b9cf82057a170_2017-05-12,22.3674
air_e08b9cf82057a170_2017-05-13,44.0886
air_e08b9cf82057a170_2017-05-14,50.9159
air_e08b9cf82057a170_2017-05-15,23.0168
air_e08b9cf82057a170_2017-05-16,22.2141
air_e08b9cf82057a170_2017-05-17,26.3978
air_e08b9cf82057a170_2017-05-18,20.3419
air_e08b9cf82057a170_2017-05-19,20.9875
air_e08b9cf82057a170_2017-05-20,43.1856
air_e08b9cf82057a170_2017-05-21,51.1138
air_e08b9cf82057a170_2017-05-22,21.0327
air_e08b9cf82057a170_2017-05-23,19.8033
air_e08b9cf82057a170_2017-05-24,24.2570
air_e08b9cf82057a170_2017-05-25,18.8546
air_e08b9cf82057a170_2017-05-26,20.4849
air_e08b9cf82057a170_2017-05-27,43.4081
air_e08b9cf82057a170_2017-05-28,56.1717
air_e08b9cf82057a170_2017-05-29,20.0186
air_e08b9cf82057a170_2017-05-30,19.2197
air_e08b9cf82057a170_2017-05-31,25.1621
air_e0aee25b56a069f2_2017-04-23,17.5014
air_e0aee25b56a069f2_2017-04-24,12.0893
air_e0aee25b56a069f2_2017-04-25,12.0225
air_e0aee25b56a069f2_2017-04-26,1.9036
air_e0aee25b56a069f2_2017-04-27,14.5060
air_e0aee25b56a069f2_2017-04-28,13.1478
air_e0aee25b56a069f2_2017-04-29,17.6174
air_e0aee25b56a069f2_2017-04-30,14.6011
air_e0aee25b56a069f2_2017-05-01,12.0406
air_e0aee25b56a069f2_2017-05-02,10.7196
air_e0aee25b56a069f2_2017-05-03,2.8139
air_e0aee25b56a069f2_2017-05-04,16.0356
air_e0aee25b56a069f2_2017-05-05,13.6688
air_e0aee25b56a069f2_2017-05-06,14.0326
air_e0aee25b56a069f2_2017-05-07,16.9555
air_e0aee25b56a069f2_2017-05-08,12.7971
air_e0aee25b56a069f2_2017-05-09,11.2462
air_e0aee25b56a069f2_2017-05-10,2.5358
air_e0aee25b56a069f2_2017-05-11,14.5414
air_e0aee25b56a069f2_2017-05-12,12.7284
air_e0aee25b56a069f2_2017-05-13,15.4503
air_e0aee25b56a069f2_2017-05-14,15.8338
air_e0aee25b56a069f2_2017-05-15,11.6096
air_e0aee25b56a069f2_2017-05-16,11.0325
air_e0aee25b56a069f2_2017-05-17,2.7952
air_e0aee25b56a069f2_2017-05-18,14.2187
air_e0aee25b56a069f2_2017-05-19,12.5911
air_e0aee25b56a069f2_2017-05-20,14.9007
air_e0aee25b56a069f2_2017-05-21,15.5566
air_e0aee25b56a069f2_2017-05-22,11.2340
air_e0aee25b56a069f2_2017-05-23,9.9010
air_e0aee25b56a069f2_2017-05-24,2.9271
air_e0aee25b56a069f2_2017-05-25,13.9793
air_e0aee25b56a069f2_2017-05-26,12.6413
air_e0aee25b56a069f2_2017-05-27,15.1594
air_e0aee25b56a069f2_2017-05-28,16.1513
air_e0aee25b56a069f2_2017-05-29,11.1883
air_e0aee25b56a069f2_2017-05-30,10.1794
air_e0aee25b56a069f2_2017-05-31,2.7990
air_e0e69668214ff972_2017-04-23,8.5744
air_e0e69668214ff972_2017-04-24,6.9367
air_e0e69668214ff972_2017-04-25,8.4780
air_e0e69668214ff972_2017-04-26,8.8404
air_e0e69668214ff972_2017-04-27,7.5107
air_e0e69668214ff972_2017-04-28,21.1179
air_e0e69668214ff972_2017-04-29,11.3902
air_e0e69668214ff972_2017-04-30,9.1215
air_e0e69668214ff972_2017-05-01,8.2167
air_e0e69668214ff972_2017-05-02,9.4714
air_e0e69668214ff972_2017-05-03,19.4921
air_e0e69668214ff972_2017-05-04,11.5304
air_e0e69668214ff972_2017-05-05,17.2286
air_e0e69668214ff972_2017-05-06,9.7444
air_e0e69668214ff972_2017-05-07,8.1607
air_e0e69668214ff972_2017-05-08,7.5163
air_e0e69668214ff972_2017-05-09,8.4137
air_e0e69668214ff972_2017-05-10,9.6379
air_e0e69668214ff972_2017-05-11,8.1452
air_e0e69668214ff972_2017-05-12,14.1922
air_e0e69668214ff972_2017-05-13,9.1688
air_e0e69668214ff972_2017-05-14,8.2674
air_e0e69668214ff972_2017-05-15,8.0195
air_e0e69668214ff972_2017-05-16,8.3472
air_e0e69668214ff972_2017-05-17,8.9598
air_e0e69668214ff972_2017-05-18,7.6898
air_e0e69668214ff972_2017-05-19,13.1562
air_e0e69668214ff972_2017-05-20,9.1256
air_e0e69668214ff972_2017-05-21,8.0500
air_e0e69668214ff972_2017-05-22,7.8068
air_e0e69668214ff972_2017-05-23,7.6965
air_e0e69668214ff972_2017-05-24,7.9685
air_e0e69668214ff972_2017-05-25,7.8069
air_e0e69668214ff972_2017-05-26,13.1066
air_e0e69668214ff972_2017-05-27,9.1762
air_e0e69668214ff972_2017-05-28,8.3841
air_e0e69668214ff972_2017-05-29,7.1898
air_e0e69668214ff972_2017-05-30,6.4429
air_e0e69668214ff972_2017-05-31,7.4275
air_e0f241bd406810c0_2017-04-23,22.8288
air_e0f241bd406810c0_2017-04-24,24.6344
air_e0f241bd406810c0_2017-04-25,28.1566
air_e0f241bd406810c0_2017-04-26,28.9538
air_e0f241bd406810c0_2017-04-27,30.2954
air_e0f241bd406810c0_2017-04-28,39.3109
air_e0f241bd406810c0_2017-04-29,35.4403
air_e0f241bd406810c0_2017-04-30,27.5735
air_e0f241bd406810c0_2017-05-01,25.4645
air_e0f241bd406810c0_2017-05-02,34.0513
air_e0f241bd406810c0_2017-05-03,42.7820
air_e0f241bd406810c0_2017-05-04,50.0457
air_e0f241bd406810c0_2017-05-05,39.2735
air_e0f241bd406810c0_2017-05-06,41.4885
air_e0f241bd406810c0_2017-05-07,25.3007
air_e0f241bd406810c0_2017-05-08,27.2790
air_e0f241bd406810c0_2017-05-09,30.5339
air_e0f241bd406810c0_2017-05-10,33.5171
air_e0f241bd406810c0_2017-05-11,33.3416
air_e0f241bd406810c0_2017-05-12,34.9272
air_e0f241bd406810c0_2017-05-13,38.0215
air_e0f241bd406810c0_2017-05-14,24.4674
air_e0f241bd406810c0_2017-05-15,27.1159
air_e0f241bd406810c0_2017-05-16,27.8617
air_e0f241bd406810c0_2017-05-17,30.6415
air_e0f241bd406810c0_2017-05-18,30.1030
air_e0f241bd406810c0_2017-05-19,33.1212
air_e0f241bd406810c0_2017-05-20,37.6132
air_e0f241bd406810c0_2017-05-21,24.9609
air_e0f241bd406810c0_2017-05-22,25.7004
air_e0f241bd406810c0_2017-05-23,26.0907
air_e0f241bd406810c0_2017-05-24,28.9798
air_e0f241bd406810c0_2017-05-25,28.5169
air_e0f241bd406810c0_2017-05-26,33.4764
air_e0f241bd406810c0_2017-05-27,37.1516
air_e0f241bd406810c0_2017-05-28,22.6288
air_e0f241bd406810c0_2017-05-29,24.0077
air_e0f241bd406810c0_2017-05-30,24.4731
air_e0f241bd406810c0_2017-05-31,29.1632
air_e1b76fcb5208fb6b_2017-04-23,13.8144
air_e1b76fcb5208fb6b_2017-04-24,9.3518
air_e1b76fcb5208fb6b_2017-04-25,7.4381
air_e1b76fcb5208fb6b_2017-04-26,7.4934
air_e1b76fcb5208fb6b_2017-04-27,7.8857
air_e1b76fcb5208fb6b_2017-04-28,10.3796
air_e1b76fcb5208fb6b_2017-04-29,20.8722
air_e1b76fcb5208fb6b_2017-04-30,9.9834
air_e1b76fcb5208fb6b_2017-05-01,9.5150
air_e1b76fcb5208fb6b_2017-05-02,8.4332
air_e1b76fcb5208fb6b_2017-05-03,11.1106
air_e1b76fcb5208fb6b_2017-05-04,9.1054
air_e1b76fcb5208fb6b_2017-05-05,11.2797
air_e1b76fcb5208fb6b_2017-05-06,11.2385
air_e1b76fcb5208fb6b_2017-05-07,15.5266
air_e1b76fcb5208fb6b_2017-05-08,9.9484
air_e1b76fcb5208fb6b_2017-05-09,8.0345
air_e1b76fcb5208fb6b_2017-05-10,8.4331
air_e1b76fcb5208fb6b_2017-05-11,8.5554
air_e1b76fcb5208fb6b_2017-05-12,9.6462
air_e1b76fcb5208fb6b_2017-05-13,15.3292
air_e1b76fcb5208fb6b_2017-05-14,14.6399
air_e1b76fcb5208fb6b_2017-05-15,9.8113
air_e1b76fcb5208fb6b_2017-05-16,8.1848
air_e1b76fcb5208fb6b_2017-05-17,8.5055
air_e1b76fcb5208fb6b_2017-05-18,8.3785
air_e1b76fcb5208fb6b_2017-05-19,9.4950
air_e1b76fcb5208fb6b_2017-05-20,14.9387
air_e1b76fcb5208fb6b_2017-05-21,14.4116
air_e1b76fcb5208fb6b_2017-05-22,9.3586
air_e1b76fcb5208fb6b_2017-05-23,7.7347
air_e1b76fcb5208fb6b_2017-05-24,8.2184
air_e1b76fcb5208fb6b_2017-05-25,7.9923
air_e1b76fcb5208fb6b_2017-05-26,9.3310
air_e1b76fcb5208fb6b_2017-05-27,14.8079
air_e1b76fcb5208fb6b_2017-05-28,15.0304
air_e1b76fcb5208fb6b_2017-05-29,9.0291
air_e1b76fcb5208fb6b_2017-05-30,7.4092
air_e1b76fcb5208fb6b_2017-05-31,8.5074
air_e2208a79e2678432_2017-04-23,41.9952
air_e2208a79e2678432_2017-04-24,36.9654
air_e2208a79e2678432_2017-04-25,37.6244
air_e2208a79e2678432_2017-04-26,40.2165
air_e2208a79e2678432_2017-04-27,32.3292
air_e2208a79e2678432_2017-04-28,48.6107
air_e2208a79e2678432_2017-04-29,43.4619
air_e2208a79e2678432_2017-04-30,40.7563
air_e2208a79e2678432_2017-05-01,39.1524
air_e2208a79e2678432_2017-05-02,44.0390
air_e2208a79e2678432_2017-05-03,48.5159
air_e2208a79e2678432_2017-05-04,47.9869
air_e2208a79e2678432_2017-05-05,38.0921
air_e2208a79e2678432_2017-05-06,43.1758
air_e2208a79e2678432_2017-05-07,37.0498
air_e2208a79e2678432_2017-05-08,37.2745
air_e2208a79e2678432_2017-05-09,38.4091
air_e2208a79e2678432_2017-05-10,43.2640
air_e2208a79e2678432_2017-05-11,35.6130
air_e2208a79e2678432_2017-05-12,43.1113
air_e2208a79e2678432_2017-05-13,44.0351
air_e2208a79e2678432_2017-05-14,42.7413
air_e2208a79e2678432_2017-05-15,38.4043
air_e2208a79e2678432_2017-05-16,37.9684
air_e2208a79e2678432_2017-05-17,43.1452
air_e2208a79e2678432_2017-05-18,36.1673
air_e2208a79e2678432_2017-05-19,41.7161
air_e2208a79e2678432_2017-05-20,43.3488
air_e2208a79e2678432_2017-05-21,41.3878
air_e2208a79e2678432_2017-05-22,35.6930
air_e2208a79e2678432_2017-05-23,35.2576
air_e2208a79e2678432_2017-05-24,42.4178
air_e2208a79e2678432_2017-05-25,34.0428
air_e2208a79e2678432_2017-05-26,40.4990
air_e2208a79e2678432_2017-05-27,44.1950
air_e2208a79e2678432_2017-05-28,43.3995
air_e2208a79e2678432_2017-05-29,34.7060
air_e2208a79e2678432_2017-05-30,35.8106
air_e2208a79e2678432_2017-05-31,43.0097
air_e270aff84ac7e4c8_2017-04-23,21.7832
air_e270aff84ac7e4c8_2017-04-24,17.1450
air_e270aff84ac7e4c8_2017-04-25,15.0782
air_e270aff84ac7e4c8_2017-04-26,21.7140
air_e270aff84ac7e4c8_2017-04-27,18.5017
air_e270aff84ac7e4c8_2017-04-28,29.7703
air_e270aff84ac7e4c8_2017-04-29,34.9050
air_e270aff84ac7e4c8_2017-04-30,25.0146
air_e270aff84ac7e4c8_2017-05-01,16.6394
air_e270aff84ac7e4c8_2017-05-02,15.7314
air_e270aff84ac7e4c8_2017-05-03,22.1443
air_e270aff84ac7e4c8_2017-05-04,20.9319
air_e270aff84ac7e4c8_2017-05-05,39.5241
air_e270aff84ac7e4c8_2017-05-06,35.0809
air_e270aff84ac7e4c8_2017-05-07,24.4107
air_e270aff84ac7e4c8_2017-05-08,18.4882
air_e270aff84ac7e4c8_2017-05-09,17.2058
air_e270aff84ac7e4c8_2017-05-10,24.5724
air_e270aff84ac7e4c8_2017-05-11,20.6255
air_e270aff84ac7e4c8_2017-05-12,27.3304
air_e270aff84ac7e4c8_2017-05-13,30.6203
air_e270aff84ac7e4c8_2017-05-14,20.7490
air_e270aff84ac7e4c8_2017-05-15,18.0340
air_e270aff84ac7e4c8_2017-05-16,15.6587
air_e270aff84ac7e4c8_2017-05-17,21.5687
air_e270aff84ac7e4c8_2017-05-18,18.5958
air_e270aff84ac7e4c8_2017-05-19,25.1665
air_e270aff84ac7e4c8_2017-05-20,29.5254
air_e270aff84ac7e4c8_2017-05-21,18.6950
air_e270aff84ac7e4c8_2017-05-22,17.2675
air_e270aff84ac7e4c8_2017-05-23,15.6593
air_e270aff84ac7e4c8_2017-05-24,20.4061
air_e270aff84ac7e4c8_2017-05-25,18.2959
air_e270aff84ac7e4c8_2017-05-26,24.7122
air_e270aff84ac7e4c8_2017-05-27,28.5932
air_e270aff84ac7e4c8_2017-05-28,18.7737
air_e270aff84ac7e4c8_2017-05-29,17.7756
air_e270aff84ac7e4c8_2017-05-30,15.2552
air_e270aff84ac7e4c8_2017-05-31,21.3011
air_e3020992d5fe5dfd_2017-04-23,6.2748
air_e3020992d5fe5dfd_2017-04-24,9.0997
air_e3020992d5fe5dfd_2017-04-25,9.7870
air_e3020992d5fe5dfd_2017-04-26,12.9558
air_e3020992d5fe5dfd_2017-04-27,10.7371
air_e3020992d5fe5dfd_2017-04-28,17.3560
air_e3020992d5fe5dfd_2017-04-29,16.9441
air_e3020992d5fe5dfd_2017-04-30,7.6110
air_e3020992d5fe5dfd_2017-05-01,8.8600
air_e3020992d5fe5dfd_2017-05-02,14.8138
air_e3020992d5fe5dfd_2017-05-03,16.5732
air_e3020992d5fe5dfd_2017-05-04,20.8365
air_e3020992d5fe5dfd_2017-05-05,13.3097
air_e3020992d5fe5dfd_2017-05-06,10.6325
air_e3020992d5fe5dfd_2017-05-07,8.2313
air_e3020992d5fe5dfd_2017-05-08,9.8903
air_e3020992d5fe5dfd_2017-05-09,10.1954
air_e3020992d5fe5dfd_2017-05-10,13.0787
air_e3020992d5fe5dfd_2017-05-11,10.5631
air_e3020992d5fe5dfd_2017-05-12,15.5508
air_e3020992d5fe5dfd_2017-05-13,13.3799
air_e3020992d5fe5dfd_2017-05-14,8.4721
air_e3020992d5fe5dfd_2017-05-15,9.6606
air_e3020992d5fe5dfd_2017-05-16,9.6355
air_e3020992d5fe5dfd_2017-05-17,12.5771
air_e3020992d5fe5dfd_2017-05-18,9.8753
air_e3020992d5fe5dfd_2017-05-19,15.0918
air_e3020992d5fe5dfd_2017-05-20,13.1898
air_e3020992d5fe5dfd_2017-05-21,8.7425
air_e3020992d5fe5dfd_2017-05-22,9.3202
air_e3020992d5fe5dfd_2017-05-23,8.8343
air_e3020992d5fe5dfd_2017-05-24,12.3043
air_e3020992d5fe5dfd_2017-05-25,9.5928
air_e3020992d5fe5dfd_2017-05-26,15.1733
air_e3020992d5fe5dfd_2017-05-27,13.1554
air_e3020992d5fe5dfd_2017-05-28,8.4881
air_e3020992d5fe5dfd_2017-05-29,8.0967
air_e3020992d5fe5dfd_2017-05-30,8.1010
air_e3020992d5fe5dfd_2017-05-31,11.3611
air_e34c631c766f2766_2017-04-23,40.8282
air_e34c631c766f2766_2017-04-24,21.3318
air_e34c631c766f2766_2017-04-25,21.6696
air_e34c631c766f2766_2017-04-26,23.5924
air_e34c631c766f2766_2017-04-27,23.2460
air_e34c631c766f2766_2017-04-28,28.8121
air_e34c631c766f2766_2017-04-29,38.8435
air_e34c631c766f2766_2017-04-30,29.5053
air_e34c631c766f2766_2017-05-01,22.2249
air_e34c631c766f2766_2017-05-02,24.4252
air_e34c631c766f2766_2017-05-03,40.0407
air_e34c631c766f2766_2017-05-04,23.1011
air_e34c631c766f2766_2017-05-05,21.9952
air_e34c631c766f2766_2017-05-06,24.3253
air_e34c631c766f2766_2017-05-07,35.3667
air_e34c631c766f2766_2017-05-08,21.7126
air_e34c631c766f2766_2017-05-09,21.3436
air_e34c631c766f2766_2017-05-10,24.9760
air_e34c631c766f2766_2017-05-11,24.2191
air_e34c631c766f2766_2017-05-12,23.1678
air_e34c631c766f2766_2017-05-13,34.4958
air_e34c631c766f2766_2017-05-14,34.9773
air_e34c631c766f2766_2017-05-15,20.0754
air_e34c631c766f2766_2017-05-16,20.3570
air_e34c631c766f2766_2017-05-17,24.2085
air_e34c631c766f2766_2017-05-18,22.9196
air_e34c631c766f2766_2017-05-19,22.4486
air_e34c631c766f2766_2017-05-20,33.2354
air_e34c631c766f2766_2017-05-21,32.8775
air_e34c631c766f2766_2017-05-22,18.9631
air_e34c631c766f2766_2017-05-23,17.3576
air_e34c631c766f2766_2017-05-24,23.0651
air_e34c631c766f2766_2017-05-25,22.6571
air_e34c631c766f2766_2017-05-26,22.2796
air_e34c631c766f2766_2017-05-27,33.5271
air_e34c631c766f2766_2017-05-28,33.6708
air_e34c631c766f2766_2017-05-29,17.6693
air_e34c631c766f2766_2017-05-30,16.4423
air_e34c631c766f2766_2017-05-31,21.7607
air_e42bdc3377d1eee7_2017-04-23,11.4548
air_e42bdc3377d1eee7_2017-04-24,18.6508
air_e42bdc3377d1eee7_2017-04-25,20.2160
air_e42bdc3377d1eee7_2017-04-26,18.0767
air_e42bdc3377d1eee7_2017-04-27,16.7004
air_e42bdc3377d1eee7_2017-04-28,39.9686
air_e42bdc3377d1eee7_2017-04-29,14.8124
air_e42bdc3377d1eee7_2017-04-30,10.2258
air_e42bdc3377d1eee7_2017-05-01,20.5450
air_e42bdc3377d1eee7_2017-05-02,23.8926
air_e42bdc3377d1eee7_2017-05-03,33.2884
air_e42bdc3377d1eee7_2017-05-04,21.4621
air_e42bdc3377d1eee7_2017-05-05,20.6783
air_e42bdc3377d1eee7_2017-05-06,13.5845
air_e42bdc3377d1eee7_2017-05-07,11.9777
air_e42bdc3377d1eee7_2017-05-08,21.9016
air_e42bdc3377d1eee7_2017-05-09,22.1446
air_e42bdc3377d1eee7_2017-05-10,24.5654
air_e42bdc3377d1eee7_2017-05-11,19.7673
air_e42bdc3377d1eee7_2017-05-12,28.2425
air_e42bdc3377d1eee7_2017-05-13,15.3413
air_e42bdc3377d1eee7_2017-05-14,12.2110
air_e42bdc3377d1eee7_2017-05-15,22.5615
air_e42bdc3377d1eee7_2017-05-16,22.0250
air_e42bdc3377d1eee7_2017-05-17,25.2560
air_e42bdc3377d1eee7_2017-05-18,19.2890
air_e42bdc3377d1eee7_2017-05-19,27.6443
air_e42bdc3377d1eee7_2017-05-20,15.1583
air_e42bdc3377d1eee7_2017-05-21,11.9589
air_e42bdc3377d1eee7_2017-05-22,21.8172
air_e42bdc3377d1eee7_2017-05-23,20.9883
air_e42bdc3377d1eee7_2017-05-24,25.9401
air_e42bdc3377d1eee7_2017-05-25,19.4689
air_e42bdc3377d1eee7_2017-05-26,27.7072
air_e42bdc3377d1eee7_2017-05-27,15.5978
air_e42bdc3377d1eee7_2017-05-28,12.1363
air_e42bdc3377d1eee7_2017-05-29,20.7461
air_e42bdc3377d1eee7_2017-05-30,20.2500
air_e42bdc3377d1eee7_2017-05-31,28.3226
